product_id,variant_id,variant_ph_ram,variant_ph_rom,variant_ph_color,variant_ph_org_price,variant_ph_new_price
pdt_1,v1,3GB,64GB,White,26000,15600
pdt_1,v2,3GB,256GB,Black,31000,18600
pdt_2,v1,4GB,64GB,Silver,28000,16800
pdt_2,v2,4GB,256GB,Gray,33000,18150
pdt_3,v1,4GB,64GB,Black,23000,13800
pdt_3,v2,4GB,128GB,White,25000,14500
pdt_4,v1,4GB,128GB,Green,32000,17600
pdt_5,v1,4GB,64GB,Black,23000,12650
pdt_5,v2,4GB,128GB,Blue,25000,15000
pdt_6,v1,6GB,128GB,Silver,35000,19250
pdt_7,v1,4GB,128GB,Black,24000,13200
pdt_7,v2,6GB,128GB,White,27000,14850
pdt_8,v1,6GB,128GB,Gold,36000,19800
pdt_9,v1,6GB,128GB,Blue,34000,18700
pdt_9,v2,6GB,256GB,Black,38000,20900
pdt_10,v1,6GB,128GB,Silver,39000,21450
pdt_10,v2,6GB,256GB,Purple,43000,23650

pdt_11,v1,8GB,256GB,Black,32000,17600
pdt_11,v2,12GB,512GB,Green,37000,20350
pdt_12,v1,8GB,128GB,White,25000,15000
pdt_12,v2,8GB,256GB,Blue,27000,15900
pdt_13,v1,8GB,256GB,Purple,28000,15400
pdt_14,v1,6GB,128GB,Gray,12000,6600
pdt_15,v1,6GB,128GB,Blue,10000,6000
pdt_16,v1,8GB,128GB,Black,21000,11550
pdt_16,v2,8GB,256GB,White,23000,13800
pdt_17,v1,8GB,128GB,Silver,19000,10450
pdt_18,v1,8GB,128GB,Black,8000,4800
pdt_19,v1,6GB,128GB,Blue,7500,4125

pdt_20,v1,8GB,256GB,Black,15000,8700
pdt_20,v2,12GB,256GB,Green,17000,9350
pdt_21,v1,6GB,128GB,Blue,6500,3900
pdt_22,v1,8GB,256GB,Silver,14000,7700
pdt_23,v1,8GB,128GB,Black,12000,7200
pdt_23,v2,8GB,256GB,White,13500,7560
pdt_24,v1,8GB,256GB,Blue,12500,6875
pdt_25,v1,6GB,128GB,Green,9500,5700
pdt_26,v1,12GB,256GB,Black,15500,8525

pdt_27,v1,12GB,256GB,Black,20000,11000
pdt_27,v2,16GB,512GB,Red,23000,13800
pdt_28,v1,12GB,128GB,Gray,17000,9350

pdt_29,v1,4GB,64GB,Black,4500,2700
pdt_30,v1,8GB,128GB,Blue,7500,4125
pdt_31,v1,8GB,128GB,Silver,12000,7200
pdt_32,v1,8GB,256GB,Black,13000,7150
pdt_33,v1,8GB,256GB,Gray,15000,8250
pdt_34,v1,8GB,128GB,Blue,9500,5700
pdt_35,v1,12GB,256GB,Black,14000,7700
pdt_36,v1,8GB,128GB,Green,16000,8800
pdt_37,v1,12GB,256GB,Silver,17500,9625

pdt_38,v1,6GB,128GB,Blue,6000,3300
pdt_39,v1,6GB,128GB,Gray,7000,3850
pdt_40,v1,8GB,128GB,Black,8500,4675
pdt_41,v1,6GB,128GB,Silver,7500,4125
pdt_42,v1,8GB,128GB,Green,9000,4950
pdt_43,v1,8GB,256GB,Black,14000,7700
pdt_44,v1,8GB,128GB,Blue,10500,5775
pdt_45,v1,8GB,256GB,Gray,12000,6600
pdt_46,v1,4GB,64GB,Black,4000,2200
pdt_47,v1,4GB,64GB,Green,4500,2475

pdt_48,v1,8GB,128GB,Black,11000,6050
pdt_49,v1,8GB,128GB,Blue,12000,6600
pdt_49,v2,8GB,256GB,Gray,13000,7150
pdt_50,v1,8GB,128GB,Silver,14000,7700
pdt_50,v2,8GB,256GB,Black,15500,8525
pdt_51,v1,12GB,256GB,Black,18000,9900
pdt_52,v1,8GB,128GB,Blue,16000,8800
pdt_53,v1,12GB,256GB,Silver,19000,10450
pdt_54,v1,4GB,64GB,Gray,5000,2750
pdt_55,v1,4GB,64GB,Black,5500,3025
pdt_55,v2,6GB,128GB,Blue,7000,3850
pdt_56,v1,6GB,128GB,Green,9000,4950
pdt_56,v2,8GB,128GB,Silver,10000,5500
pdt_57,v1,8GB,128GB,Black,9500,5225
pdt_57,v2,8GB,256GB,Gray,11000,6050
